t_hours,z_meters,psi_meters,t_norm,z_norm,psi_norm,source
1363.0,36.8124,-1.255,0.6190476190476191,0.6693163636363636,-0.413320736891828,profile_snapshot
1389.0,37.1013,-1.248,0.6964285714285714,0.6745690909090909,-0.41001417099669346,profile_snapshot
1209.0,23.5232,-1.846,0.16071428571428573,0.42769454545454544,-0.69248937175248,profile_snapshot
1305.0,44.4969,-0.654,0.44642857142857145,0.8090345454545453,-0.12942843646669822,profile_snapshot
1353.0,42.5897,1.256,0.5892857142857143,0.7743581818181818,0.7727916863486066,profile_snapshot
1327.0,44.3279,-0.663,0.5119047619047619,0.8059618181818182,-0.13367973547472844,profile_snapshot
1269.0,41.9621,0.55,0.3392857142857143,0.7629472727272727,0.4393008974964572,profile_snapshot
1451.0,41.431,0.185,0.8809523809523809,0.753290909090909,0.266887104393009,profile_snapshot
1451.0,45.9937,-0.575,0.8809523809523809,0.8362490909090908,-0.09211147850732171,profile_snapshot
1455.0,41.5999,0.357,0.8928571428571429,0.7563618181818181,0.34813415210203114,profile_snapshot
1485.0,44.8107,-0.637,0.9821428571428571,0.8147399999999999,-0.12139820500708554,profile_snapshot
1475.0,38.874,-1.201,0.9523809523809523,0.7068000000000001,-0.38781294284364676,profile_snapshot
1221.0,41.4792,0.021,0.19642857142857142,0.7541672727272727,0.1894189891355691,profile_snapshot
1341.0,39.7324,-1.108,0.5535714285714286,0.7224072727272727,-0.343882853094001,profile_snapshot
1215.0,43.483,-0.707,0.17857142857142858,0.7906,-0.1544638639584317,profile_snapshot
1357.0,44.0382,-0.678,0.6011904761904762,0.8006945454545455,-0.14076523382144546,profile_snapshot
1269.0,45.197,-0.617,0.3392857142857143,0.8217636363636364,-0.11195087387812952,profile_snapshot
1365.0,41.6965,0.374,0.625,0.7581181818181818,0.3561643835616439,profile_snapshot
1409.0,40.8769,-0.401,0.7559523809523809,0.7432163636363637,-0.009919697685403794,profile_snapshot
1333.0,42.6139,1.262,0.5297619047619048,0.7747981818181818,0.7756258856872933,profile_snapshot
1275.0,42.1793,0.773,0.35714285714285715,0.7668963636363636,0.5446386395843175,profile_snapshot
1403.0,41.9621,0.674,0.7380952380952381,0.7629472727272727,0.49787435049598483,profile_snapshot
1397.0,41.5517,0.258,0.7202380952380952,0.7554854545454545,0.3013698630136985,profile_snapshot
1327.0,44.5452,-0.651,0.5119047619047619,0.8099127272727273,-0.12801133679735477,profile_snapshot
1257.0,45.366,-0.608,0.30357142857142855,0.8248363636363636,-0.10769957487009929,profile_snapshot
1487.0,40.1139,-0.94,0.9880952380952381,0.7293436363636364,-0.26452527161077,profile_snapshot
1487.0,42.1311,0.916,0.9880952380952381,0.76602,0.6121870571563532,profile_snapshot
1311.0,42.5173,1.145,0.4642857142857143,0.7730418181818182,0.7203589985829002,profile_snapshot
1311.0,44.3762,-0.66,0.4642857142857143,0.80684,-0.1322626358053851,profile_snapshot
1293.0,38.5402,-1.2,0.4107142857142857,0.7007309090909091,-0.38734057628719887,profile_snapshot
1167.0,41.3827,-0.13,0.03571428571428571,0.7524127272727272,0.11809163911195086,profile_snapshot
1399.0,42.5656,1.274,0.7261904761904762,0.77392,0.7812942843646669,profile_snapshot
1415.0,45.1487,-0.619,0.7738095238095238,0.8208854545454545,-0.11289560699102508,profile_snapshot
1427.0,42.3966,1.13,0.8095238095238095,0.7708472727272727,0.7132735002361832,profile_snapshot
1473.0,39.6847,-1.106,0.9464285714285714,0.72154,-0.34293811998110546,profile_snapshot
1341.0,43.0484,1.704,0.5535714285714286,0.7826981818181818,0.9844119036372223,profile_snapshot
1167.0,41.4551,-0.057,0.03571428571428571,0.7537290909090909,0.1525743977326406,profile_snapshot
1435.0,44.7142,-0.642,0.8333333333333334,0.8129854545454546,-0.12376003778932454,profile_snapshot
1351.0,41.4068,0.072,0.5833333333333334,0.752850909090909,0.21350968351440724,profile_snapshot
1327.0,41.5034,0.146,0.5119047619047619,0.7546072727272727,0.24846480869154464,profile_snapshot
1461.0,44.6418,-0.646,0.9107142857142857,0.811669090909091,-0.12564950401511576,profile_snapshot
1465.0,42.8553,1.621,0.9226190476190477,0.7791872727272727,0.945205479452055,profile_snapshot
1191.0,43.4588,-0.709,0.10714285714285714,0.79016,-0.15540859707132748,profile_snapshot
1411.0,43.9417,-0.683,0.7619047619047619,0.79894,-0.14312706660368457,profile_snapshot
1275.0,41.7206,0.314,0.35714285714285715,0.7585563636363636,0.32782239017477566,profile_snapshot
1341.0,39.6847,-1.118,0.5535714285714286,0.72154,-0.348606518658479,profile_snapshot
1203.0,44.9073,-0.632,0.14285714285714285,0.8164963636363636,-0.11903637222484653,profile_snapshot
1367.0,40.0662,-1.003,0.6309523809523809,0.7284763636363637,-0.2942843646669816,profile_snapshot
1361.0,38.0634,-1.216,0.6130952380952381,0.6920618181818182,-0.39489844119036377,profile_snapshot
1471.0,42.5897,1.361,0.9404761904761905,0.7743581818181818,0.8223901747756257,profile_snapshot
1395.0,42.976,1.68,0.7142857142857143,0.7813818181818182,0.973075106282475,profile_snapshot
1435.0,43.8209,-0.689,0.8333333333333334,0.7967436363636364,-0.14596126594237135,profile_snapshot
1167.0,44.4245,-0.658,0.03571428571428571,0.8077181818181819,-0.13131790269248933,profile_snapshot
1445.0,45.1246,-0.621,0.8630952380952381,0.8204472727272727,-0.11384034010392075,profile_snapshot
1379.0,42.8312,1.521,0.6666666666666666,0.778749090909091,0.8979688238072743,profile_snapshot
1227.0,41.9138,0.461,0.21428571428571427,0.7620690909090909,0.39726027397260255,profile_snapshot
1369.0,44.9073,-0.632,0.6369047619047619,0.8164963636363636,-0.11903637222484653,profile_snapshot
1335.0,38.3972,-1.206,0.5357142857142857,0.698130909090909,-0.39017477562588576,profile_snapshot
1479.0,38.6356,-1.209,0.9642857142857143,0.7024654545454545,-0.3915918752952292,profile_snapshot
1155.0,44.7142,-0.642,0.0,0.8129854545454546,-0.12376003778932454,profile_snapshot
1359.0,41.262,-0.066,0.6071428571428571,0.7502181818181818,0.14832309872461025,profile_snapshot
1399.0,44.4969,-0.654,0.7261904761904762,0.8090345454545453,-0.12942843646669822,profile_snapshot
1459.0,40.0662,-0.974,0.9047619047619048,0.7284763636363637,-0.28058573452999536,profile_snapshot
1317.0,42.1311,0.764,0.48214285714285715,0.76602,0.5403873405762873,profile_snapshot
1403.0,43.9658,-0.682,0.7380952380952381,0.7993781818181819,-0.14265470004723668,profile_snapshot
1475.0,44.1106,-0.674,0.9523809523809523,0.8020109090909091,-0.13887576759565423,profile_snapshot
1209.0,41.1171,-0.35,0.16071428571428573,0.7475836363636363,0.014170996693434024,profile_snapshot
1269.0,41.3344,-0.078,0.3392857142857143,0.7515345454545455,0.14265470004723668,profile_snapshot
1475.0,38.0157,-1.226,0.9523809523809523,0.6911945454545455,-0.3996221067548418,profile_snapshot
1373.0,44.7866,-0.639,0.6488095238095238,0.8143018181818181,-0.1223429381199812,profile_snapshot
1371.0,42.976,1.659,0.6428571428571429,0.7813818181818182,0.9631554085970713,profile_snapshot
1343.0,45.5108,-0.6,0.5595238095238095,0.8274690909090909,-0.10392064241851684,profile_snapshot
1251.0,41.1413,-0.286,0.2857142857142857,0.7480236363636363,0.04440245630609341,profile_snapshot
1453.0,42.6622,1.418,0.8869047619047619,0.7756763636363636,0.8493150684931507,profile_snapshot
1311.0,45.0763,-0.623,0.4642857142857143,0.819569090909091,-0.1147850732168163,profile_snapshot
1245.0,39.8755,-1.083,0.26785714285714285,0.7250090909090909,-0.3320736891828059,profile_snapshot
1367.0,45.9695,-0.576,0.6309523809523809,0.8358090909090908,-0.0925838450637696,profile_snapshot
1437.0,38.9694,-1.195,0.8392857142857143,0.7085345454545454,-0.38497874350496,profile_snapshot
1173.0,38.3972,-1.194,0.05357142857142857,0.698130909090909,-0.3845063769485121,profile_snapshot
1405.0,42.1069,0.82,0.7440476190476191,0.76558,0.5668398677373641,profile_snapshot
1325.0,45.3177,-0.611,0.5059523809523809,0.8239581818181818,-0.10911667453944263,profile_snapshot
1357.0,40.3523,-0.864,0.6011904761904762,0.7336781818181818,-0.22862541332073694,profile_snapshot
1405.0,43.483,-0.707,0.7440476190476191,0.7906,-0.1544638639584317,profile_snapshot
1323.0,44.3521,-0.661,0.5,0.8064018181818182,-0.1327350023618329,profile_snapshot
1371.0,45.8247,-0.584,0.6428571428571429,0.8331763636363636,-0.09636277751535205,profile_snapshot
1445.0,41.3827,0.132,0.8630952380952381,0.7524127272727272,0.2418516769012753,profile_snapshot
1429.0,41.7448,0.48,0.8154761904761905,0.7589963636363636,0.4062352385451109,profile_snapshot
1351.0,44.2796,-0.665,0.5833333333333334,0.8050836363636364,-0.1346244685876241,profile_snapshot
1429.0,40.4,-0.792,0.8154761904761905,0.7345454545454545,-0.1946150212564951,profile_snapshot
1475.0,44.8832,-0.633,0.9523809523809523,0.8160581818181819,-0.11950873878129431,profile_snapshot
1371.0,38.9694,-1.191,0.6428571428571429,0.7085345454545454,-0.38308927727916875,profile_snapshot
1429.0,43.5554,-0.703,0.8154761904761905,0.7919163636363636,-0.15257439773264048,profile_snapshot
1433.0,42.7104,1.449,0.8273809523809523,0.7765527272727273,0.8639584317430324,profile_snapshot
1369.0,42.4207,1.102,0.6369047619047619,0.7712854545454545,0.7000472366556449,profile_snapshot
1447.0,38.6833,-1.205,0.8690476190476191,0.7033327272727273,-0.389702409069438,profile_snapshot
1327.0,44.0382,-0.678,0.5119047619047619,0.8006945454545455,-0.14076523382144546,profile_snapshot
1385.0,45.1487,-0.619,0.6845238095238095,0.8208854545454545,-0.11289560699102508,profile_snapshot
1437.0,41.0447,-0.213,0.8392857142857143,0.7462672727272727,0.07888521492678313,profile_snapshot
1383.0,43.2657,-0.719,0.6785714285714286,0.786649090909091,-0.16013226263580538,profile_snapshot
1405.0,40.1616,-0.948,0.7440476190476191,0.7302109090909091,-0.26830420406235245,profile_snapshot
1429.0,38.6356,-1.206,0.8154761904761905,0.7024654545454545,-0.39017477562588576,profile_snapshot
1197.0,45.7523,-0.588,0.125,0.8318599999999999,-0.09825224374114316,profile_snapshot
1467.0,41.1171,-0.115,0.9285714285714286,0.7475836363636363,0.12517713745866788,profile_snapshot
1385.0,45.5833,-0.597,0.6845238095238095,0.8287872727272727,-0.10250354274917339,profile_snapshot
1369.0,40.9964,-0.32,0.6369047619047619,0.7453890909090909,0.02834199338686827,profile_snapshot
1375.0,42.4207,1.107,0.6547619047619048,0.7712854545454545,0.702409069437884,profile_snapshot
1323.0,43.6037,-0.701,0.5,0.7927945454545455,-0.15162966461974503,profile_snapshot
1463.0,39.8755,-1.05,0.9166666666666666,0.7250090909090909,-0.3164855928200284,profile_snapshot
1475.0,40.7815,-0.437,0.9523809523809523,0.7414818181818182,-0.026924893717524823,profile_snapshot
1359.0,43.2898,-0.717,0.6071428571428571,0.7870872727272727,-0.15918752952290982,profile_snapshot
1445.0,44.9073,-0.632,0.8630952380952381,0.8164963636363636,-0.11903637222484653,profile_snapshot
1419.0,41.3827,0.109,0.7857142857142857,0.7524127272727272,0.23098724610297583,profile_snapshot
1437.0,43.8692,-0.687,0.8392857142857143,0.7976218181818182,-0.1450165328294758,profile_snapshot
1371.0,38.1587,-1.214,0.6428571428571429,0.6937945454545456,-0.3939537080774681,profile_snapshot
1347.0,43.7727,-0.692,0.5714285714285714,0.7958672727272728,-0.1473783656117147,profile_snapshot
1347.0,45.3177,-0.611,0.5714285714285714,0.8239581818181818,-0.10911667453944263,profile_snapshot
1489.0,40.8292,-0.38,0.9940476190476191,0.742349090909091,0.0,profile_snapshot
1395.0,41.9862,0.691,0.7142857142857143,0.7633854545454545,0.5059045819555974,profile_snapshot
1457.0,44.8107,-0.637,0.8988095238095238,0.8147399999999999,-0.12139820500708554,profile_snapshot
1371.0,44.4728,-0.655,0.6428571428571429,0.8085963636363637,-0.129900803023146,profile_snapshot
1437.0,40.2093,-0.91,0.8392857142857143,0.7310781818181818,-0.250354274917336,profile_snapshot
1173.0,43.8934,-0.686,0.05357142857142857,0.7980618181818182,-0.1445441662730279,profile_snapshot
1405.0,45.4626,-0.603,0.7440476190476191,0.8265927272727273,-0.10533774208786018,profile_snapshot
1323.0,42.7829,1.422,0.5,0.7778709090909091,0.8512045347189416,profile_snapshot
1349.0,45.2936,-0.612,0.5773809523809523,0.8235199999999999,-0.10958904109589052,profile_snapshot
1327.0,39.3509,-1.163,0.5119047619047619,0.7154709090909092,-0.36986301369863017,profile_snapshot
1263.0,38.7787,-1.19,0.32142857142857145,0.7050672727272728,-0.38261691072272086,profile_snapshot
1481.0,43.3864,-0.712,0.9702380952380952,0.7888436363636364,-0.15682569674067082,profile_snapshot
1161.0,43.145,-0.698,0.017857142857142856,0.7844545454545455,-0.15021256495040158,profile_snapshot
1429.0,45.6798,-0.591,0.8154761904761905,0.8305418181818182,-0.09966934341048661,profile_snapshot
1381.0,44.7383,-0.641,0.6726190476190477,0.8134236363636365,-0.12328767123287676,profile_snapshot
1191.0,43.7727,-0.692,0.10714285714285714,0.7958672727272728,-0.1473783656117147,profile_snapshot
1239.0,42.5656,1.125,0.25,0.77392,0.7109116674539442,profile_snapshot
1245.0,41.9621,0.527,0.26785714285714285,0.7629472727272727,0.4284364666981577,profile_snapshot
1379.0,40.1139,-0.979,0.6666666666666666,0.7293436363636364,-0.28294756731223436,profile_snapshot
1393.0,45.2936,-0.612,0.7083333333333334,0.8235199999999999,-0.10958904109589052,profile_snapshot
1377.0,43.0484,1.737,0.6607142857142857,0.7826981818181818,1.0,profile_snapshot
1427.0,42.6139,1.347,0.8095238095238095,0.7747981818181818,0.8157770429853566,profile_snapshot
1481.0,39.0648,-1.191,0.9702380952380952,0.7102690909090908,-0.38308927727916875,profile_snapshot
1387.0,40.5431,-0.712,0.6904761904761905,0.7371472727272728,-0.15682569674067082,profile_snapshot
1239.0,42.4207,0.98,0.25,0.7712854545454545,0.6424185167690126,profile_snapshot
1333.0,38.0157,-1.215,0.5297619047619048,0.6911945454545455,-0.394426074633916,profile_snapshot
1411.0,45.9212,-0.579,0.7619047619047619,0.8349309090909091,-0.09400094473311293,profile_snapshot
1463.0,45.1487,-0.619,0.9166666666666666,0.8208854545454545,-0.11289560699102508,profile_snapshot
1379.0,44.7142,-0.642,0.6666666666666666,0.8129854545454546,-0.12376003778932454,profile_snapshot
1405.0,41.2378,-0.049,0.7440476190476191,0.7497781818181818,0.15635333018422304,profile_snapshot
1429.0,43.9417,-0.683,0.8154761904761905,0.79894,-0.14312706660368457,profile_snapshot
1179.0,44.1589,-0.672,0.07142857142857142,0.802889090909091,-0.13793103448275879,profile_snapshot
1413.0,42.6139,1.334,0.7678571428571429,0.7747981818181818,0.8096362777515351,profile_snapshot
1179.0,39.8278,-1.096,0.07142857142857142,0.7241418181818182,-0.33821445441662734,profile_snapshot
1481.0,39.7324,-1.092,0.9702380952380952,0.7224072727272727,-0.3363249881908362,profile_snapshot
1275.0,40.7338,-0.64,0.35714285714285715,0.7406145454545455,-0.12281530467642898,profile_snapshot
1383.0,40.0185,-1.017,0.6785714285714286,0.727609090909091,-0.30089749645725083,profile_snapshot
1439.0,45.7523,-0.588,0.8452380952380952,0.8318599999999999,-0.09825224374114316,profile_snapshot
1419.0,42.8794,1.605,0.7857142857142857,0.7796254545454545,0.9376476145488901,profile_snapshot
1455.0,41.431,0.189,0.8928571428571429,0.753290909090909,0.2687765706188001,profile_snapshot
1355.0,44.4728,-0.655,0.5952380952380952,0.8085963636363637,-0.129900803023146,profile_snapshot
1481.0,45.873,-0.581,0.9702380952380952,0.8340545454545454,-0.09494567784600849,profile_snapshot
1197.0,42.9519,1.469,0.125,0.7809436363636364,0.8734057628719887,profile_snapshot
1375.0,42.7587,1.445,0.6547619047619048,0.7774309090909091,0.8620689655172415,profile_snapshot
1489.0,38.3972,-1.216,0.9940476190476191,0.698130909090909,-0.39489844119036377,profile_snapshot
1365.0,45.7523,-0.588,0.625,0.8318599999999999,-0.09825224374114316,profile_snapshot
1327.0,45.7523,-0.588,0.5119047619047619,0.8318599999999999,-0.09825224374114316,profile_snapshot
1431.0,45.0763,-0.623,0.8214285714285714,0.819569090909091,-0.1147850732168163,profile_snapshot
1257.0,39.8278,-1.093,0.30357142857142855,0.7241418181818182,-0.3367973547472839,profile_snapshot
1465.0,45.0763,-0.623,0.9226190476190477,0.819569090909091,-0.1147850732168163,profile_snapshot
1377.0,44.2796,-0.665,0.6607142857142857,0.8050836363636364,-0.1346244685876241,profile_snapshot
1447.0,43.8934,-0.686,0.8690476190476191,0.7980618181818182,-0.1445441662730279,profile_snapshot
1317.0,44.2796,-0.665,0.48214285714285715,0.8050836363636364,-0.1346244685876241,profile_snapshot
1305.0,41.8172,0.439,0.44642857142857145,0.7603127272727273,0.386868209730751,profile_snapshot
1421.0,40.5908,-0.65,0.7916666666666666,0.7380145454545455,-0.127538970240907,profile_snapshot
1413.0,41.1654,-0.114,0.7678571428571429,0.7484618181818181,0.12564950401511576,profile_snapshot
1203.0,40.1616,-1.009,0.14285714285714285,0.7302109090909091,-0.2971185640056684,profile_snapshot
1471.0,38.6356,-1.208,0.9404761904761905,0.7024654545454545,-0.3911195087387813,profile_snapshot
1433.0,42.5656,1.304,0.8273809523809523,0.77392,0.7954652810581011,profile_snapshot
1343.0,44.2555,-0.667,0.5595238095238095,0.8046454545454546,-0.13556920170051967,profile_snapshot
1329.0,42.5415,1.186,0.5178571428571429,0.7734818181818182,0.7397260273972601,profile_snapshot
1361.0,45.0763,-0.623,0.6130952380952381,0.819569090909091,-0.1147850732168163,profile_snapshot
1461.0,44.4969,-0.654,0.9107142857142857,0.8090345454545453,-0.12942843646669822,profile_snapshot
1349.0,43.7244,-0.695,0.5773809523809523,0.794989090909091,-0.14879546528105803,profile_snapshot
1385.0,40.9723,-0.329,0.6845238095238095,0.744950909090909,0.02409069437883793,profile_snapshot
1245.0,42.9519,1.517,0.26785714285714285,0.7809436363636364,0.8960793575814829,profile_snapshot
1381.0,41.8896,0.582,0.6726190476190477,0.7616290909090909,0.45441662730278676,profile_snapshot
1257.0,43.8451,-0.688,0.30357142857142855,0.7971836363636364,-0.14548889938592346,profile_snapshot
1405.0,38.9694,-1.193,0.7440476190476191,0.7085345454545454,-0.3840340103920643,profile_snapshot
1269.0,45.6557,-0.593,0.3392857142857143,0.8301036363636364,-0.10061407652338217,profile_snapshot
1415.0,43.0967,0.944,0.7738095238095238,0.7835763636363636,0.6254133207368917,profile_snapshot
1167.0,44.1589,-0.672,0.03571428571428571,0.802889090909091,-0.13793103448275879,profile_snapshot
1481.0,39.1602,-1.185,0.9702380952380952,0.7120036363636364,-0.38025507794048186,profile_snapshot
1419.0,39.3032,-1.171,0.7857142857142857,0.7146036363636363,-0.3736419461502126,profile_snapshot
1399.0,45.366,-0.608,0.7261904761904762,0.8248363636363636,-0.10769957487009929,profile_snapshot
1417.0,44.2072,-0.669,0.7797619047619048,0.8037672727272728,-0.13651393481341523,profile_snapshot
1349.0,44.6659,-0.645,0.5773809523809523,0.8121072727272728,-0.125177137458668,profile_snapshot
1355.0,41.6482,0.317,0.5952380952380952,0.75724,0.3292394898441191,profile_snapshot
1269.0,41.0447,-0.363,0.3392857142857143,0.7462672727272727,0.008030231459612569,profile_snapshot
1327.0,43.5554,-0.703,0.5119047619047619,0.7919163636363636,-0.15257439773264048,profile_snapshot
1323.0,38.5879,-1.201,0.5,0.7015981818181818,-0.38781294284364676,profile_snapshot
1353.0,44.4245,-0.658,0.5892857142857143,0.8077181818181819,-0.13131790269248933,profile_snapshot
1437.0,45.2211,-0.616,0.8392857142857143,0.8222018181818181,-0.11147850732168174,profile_snapshot
1465.0,42.3242,1.09,0.9226190476190477,0.769530909090909,0.6943788379782709,profile_snapshot
1325.0,41.2861,-0.073,0.5059523809523809,0.7506563636363636,0.1450165328294757,profile_snapshot
1337.0,39.3032,-1.168,0.5416666666666666,0.7146036363636363,-0.3722248464808692,profile_snapshot
1375.0,44.3038,-0.664,0.6547619047619048,0.8055236363636364,-0.13415210203117633,profile_snapshot
1441.0,45.9454,-0.577,0.8511904761904762,0.835370909090909,-0.09305621162021727,profile_snapshot
1335.0,41.431,0.081,0.5357142857142857,0.753290909090909,0.21776098252243736,profile_snapshot
1293.0,42.5897,1.2,0.4107142857142857,0.7743581818181818,0.7463391591875295,profile_snapshot
1461.0,41.0205,-0.216,0.9107142857142857,0.7458272727272727,0.07746811525743968,profile_snapshot
1341.0,45.1246,-0.621,0.5535714285714286,0.8204472727272727,-0.11384034010392075,profile_snapshot
1337.0,41.8896,0.541,0.5416666666666666,0.7616290909090909,0.43504959848842684,profile_snapshot
1357.0,44.8349,-0.636,0.6011904761904762,0.8151799999999999,-0.12092583845063776,profile_snapshot
1463.0,45.873,-0.581,0.9166666666666666,0.8340545454545454,-0.09494567784600849,profile_snapshot
1473.0,42.9277,1.701,0.9464285714285714,0.7805036363636364,0.9829948039678793,profile_snapshot
1155.0,44.5452,-0.651,0.0,0.8099127272727273,-0.12801133679735477,profile_snapshot
1343.0,41.2861,-0.056,0.5595238095238095,0.7506563636363636,0.15304676428908826,profile_snapshot
1369.0,39.637,-1.125,0.6369047619047619,0.7206727272727272,-0.3519130845536137,profile_snapshot
1233.0,39.1602,-1.17,0.23214285714285715,0.7120036363636364,-0.37316957959376473,profile_snapshot
1475.0,39.3986,-1.16,0.9523809523809523,0.7163381818181819,-0.3684459140292867,profile_snapshot
1401.0,43.6761,-0.697,0.7321428571428571,0.7941109090909091,-0.1497401983939538,profile_snapshot
1339.0,41.9138,0.568,0.5476190476190477,0.7620690909090909,0.44780349551251764,profile_snapshot
1215.0,44.2313,-0.668,0.17857142857142858,0.8042054545454544,-0.13604156825696756,profile_snapshot
1427.0,39.9708,-1.024,0.8095238095238095,0.7267418181818182,-0.3042040623523855,profile_snapshot
1413.0,42.4932,1.214,0.7678571428571429,0.7726036363636364,0.7529522909777988,profile_snapshot
1327.0,44.9073,-0.632,0.5119047619047619,0.8164963636363636,-0.11903637222484653,profile_snapshot
1311.0,41.5517,0.179,0.4642857142857143,0.7554854545454545,0.2640529050543221,profile_snapshot
1347.0,42.3483,1.009,0.5714285714285714,0.7699690909090909,0.656117146905999,profile_snapshot
1365.0,43.8209,-0.689,0.625,0.7967436363636364,-0.14596126594237135,profile_snapshot
1209.0,41.9138,0.443,0.16071428571428573,0.7620690909090909,0.3887576759565423,profile_snapshot
1479.0,44.6659,-0.645,0.9642857142857143,0.8121072727272728,-0.125177137458668,profile_snapshot
1485.0,43.9417,-0.683,0.9821428571428571,0.79894,-0.14312706660368457,profile_snapshot
1395.0,41.7931,0.498,0.7142857142857143,0.7598745454545455,0.4147378365611716,profile_snapshot
1459.0,41.0447,-0.194,0.9047619047619048,0.7462672727272727,0.08786017949929148,profile_snapshot
1459.0,44.5935,-0.649,0.9047619047619048,0.8107909090909091,-0.1270666036844592,profile_snapshot
1191.0,44.5693,-0.65,0.10714285714285714,0.810350909090909,-0.127538970240907,profile_snapshot
1401.0,40.4954,-0.74,0.7321428571428571,0.7362799999999999,-0.17005196032120928,profile_snapshot
1263.0,39.0648,-1.178,0.32142857142857145,0.7102690909090908,-0.3769485120453472,profile_snapshot
1417.0,42.6622,1.386,0.7797619047619048,0.7756763636363636,0.834199338686821,profile_snapshot
1353.0,41.3585,0.025,0.5892857142857143,0.7519727272727272,0.19130845536136043,profile_snapshot
1337.0,45.197,-0.617,0.5416666666666666,0.8217636363636364,-0.11195087387812952,profile_snapshot
1485.0,44.2313,-0.668,0.9821428571428571,0.8042054545454544,-0.13604156825696756,profile_snapshot
1347.0,44.0865,-0.675,0.5714285714285714,0.8015727272727273,-0.13934813415210212,profile_snapshot
1371.0,38.2064,-1.213,0.6428571428571429,0.6946618181818183,-0.39348134152102043,profile_snapshot
1257.0,42.2035,0.78,0.30357142857142855,0.7673363636363636,0.547945205479452,profile_snapshot
1369.0,41.7206,0.402,0.6369047619047619,0.7585563636363636,0.3693906471421824,profile_snapshot
1269.0,41.2137,-0.198,0.3392857142857143,0.74934,0.08597071327350014,profile_snapshot
1461.0,43.483,-0.707,0.9107142857142857,0.7906,-0.1544638639584317,profile_snapshot
1287.0,42.0586,0.664,0.39285714285714285,0.7647018181818181,0.4931506849315068,profile_snapshot
1397.0,44.9556,-0.63,0.7202380952380952,0.8173745454545454,-0.11809163911195086,profile_snapshot
1399.0,42.6622,1.37,0.7261904761904762,0.7756763636363636,0.826641473783656,profile_snapshot
1203.0,44.6659,-0.645,0.14285714285714285,0.8121072727272728,-0.125177137458668,profile_snapshot
1377.0,41.1654,-0.146,0.6607142857142857,0.7484618181818181,0.11053377420878596,profile_snapshot
1327.0,42.2759,0.919,0.5119047619047619,0.7686527272727273,0.6136041568256967,profile_snapshot
1357.0,43.5071,-0.706,0.6011904761904762,0.7910381818181819,-0.15399149740198392,profile_snapshot
